Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN
2024-11-05,330.358,330.391,325.29,328.425
2024-11-06,312.104,314.818,311.12,314.066
2024-11-07,314.658,317.645,311.602,316.072
2024-11-08,302.513,313.806,302.513,313.806
2024-11-11,302.513,313.806,302.513,313.806
2024-11-12,304.049,304.127,297.843,298.93
2024-11-13,304.784,309.018,301.337,302.189
2024-11-14,304.911,309.098,302.515,304.981
2024-11-15,314.767,318.294,304.363,305.691
2024-11-18,314.252,315.191,311.435,311.435
2024-11-19,311.212,320.365,311.212,318.334
2024-11-20,310.904,313.485,308.31,309.491
2024-11-21,304.737,311.198,304.355,310.541
2024-11-22,304.404,306.533,303.434,306.226
2024-11-25,308.351,309.789,305.8,307.136
2024-11-26,308.848,310.315,306.633,309.175
2024-11-27,310.175,314.943,310.175,312.994
2024-11-28,310.175,314.943,310.175,312.994
2024-11-29,311.047,314.589,310.539,313.134
2024-12-02,310.167,311.574,308.99,311.431
2024-12-03,308.042,311.905,307.892,309.601
2024-12-04,308.829,311.201,304.447,304.937
2024-12-05,308.383,309.513,305.553,306.393
2024-12-06,308.977,311.711,305.522,306.036
2024-12-09,309.881,310.764,307.461,307.461
2024-12-10,308.753,310.328,306.696,306.88
2024-12-11,305.36,311.551,305.095,306.997
2024-12-12,305.492,307.602,303.159,303.159
2024-12-13,306.014,307.032,302.465,302.465
2024-12-16,306.354,308.493,300.922,307.622
2024-12-17,311.131,313.663,304.595,304.595
2024-12-18,309.577,314.294,306.801,308.408
2024-12-19,324.189,324.639,313.986,313.986
2024-12-20,317.784,329.96,317.256,328.262
2024-12-23,311.907,314.848,310.651,313.969
2024-12-24,321.112,322.226,319.961,320.168
2024-12-25,321.112,322.226,319.961,320.168
2024-12-26,321.846,322.853,319.342,319.953
2024-12-27,320.822,323.446,320.536,320.697
2024-12-30,329.333,331.606,326.504,326.504
2024-12-31,328.339,329.611,326.976,329.611
2025-01-01,328.339,329.611,326.976,329.611
2025-01-02,323.688,328.334,320.683,328.334
2025-01-03,310.841,318.582,310.652,318.582
2025-01-06,305.257,311.946,305.257,311
2025-01-07,308.978,310.659,301.894,305.415
2025-01-08,312.688,315.343,311.641,311.989
2025-01-09,313.889,316.222,313.807,316.003
2025-01-10,311.589,313.085,303.258,308.162
2025-01-13,315.161,316.754,313.028,313.855
2025-01-14,309.374,312.535,309.374,312.535
2025-01-15,304.594,312.378,303.872,311.723
2025-01-16,307.892,309.257,302.306,302.306
2025-01-17,296.867,305.231,296.867,305.176
2025-01-20,296.867,305.231,296.867,305.176
2025-01-21,295.891,301.1,294.163,300.526
2025-01-22,294.728,296.745,294.543,295.948
2025-01-23,296.279,298.003,295.486,296.338
2025-01-24,293.805,295.278,292.233,294.55
2025-01-27,302.791,308.675,301.654,307.455
2025-01-28,302.504,302.623,299.405,300.3
2025-01-29,301.824,302.991,298.242,302.513
2025-01-30,300.505,302.231,298.822,302.128
2025-01-31,300.257,300.726,296.745,299.031
2025-02-03,302.764,312.733,302.322,307.06
2025-02-04,304.203,304.437,300.172,300.172
2025-02-05,302.424,307.77,302.424,307.77
2025-02-06,302.074,302.081,298.134,300.143
2025-02-07,301.726,301.726,295.451,298.914
2025-02-10,301.13,303.69,300.01,300.01
2025-02-11,300.722,301.032,299.535,299.535
2025-02-12,297.58,300.637,295.536,300.637
2025-02-13,297.354,300.135,296.902,297.743
2025-02-14,308.662,311.041,306.323,306.323
2025-02-17,308.662,311.041,306.323,306.323
2025-02-18,305.181,307.236,304.903,305.743
2025-02-19,308.585,309.398,305.701,305.988
2025-02-20,308.67,310.834,308.01,310.139
2025-02-21,319.462,320.423,308.264,309.232
2025-02-24,321.222,322.042,316.401,316.401
2025-02-25,327.756,329.126,325.503,326.863
2025-02-26,326.095,327.032,321.151,324.485
2025-02-27,329.714,329.714,321.924,322.918
2025-02-28,332.728,334.845,327.756,327.756
2025-03-03,340.593,342.278,326.259,327.116
2025-03-04,338.759,355.99,338.759,345.347
2025-03-05,333.725,344.897,333.083,340.498
2025-03-06,345.965,346.206,338.139,341.805
2025-03-07,336.568,352.344,336.568,347.924
2025-03-10,358.214,358.214,342.63,342.63
2025-03-11,357.986,365.133,354.049,354.049
2025-03-12,354.282,357.676,350.282,353.536
2025-03-13,373.29,376.006,354.331,354.674
2025-03-14,360.491,369.649,359.902,369.649
2025-03-17,355.775,362.552,354.245,361.543
2025-03-18,359.333,360.374,353.967,354.606
2025-03-19,357.167,359.349,352.381,357.204
2025-03-20,357.622,361.971,355.144,361.415
2025-03-21,361.936,366.787,360.468,361.372
2025-03-24,348.275,355.085,347.314,355.085
2025-03-25,350.136,351.345,345.399,345.399
2025-03-26,358.276,360.844,349.473,349.743
2025-03-27,364.733,365.329,360.175,360.175
2025-03-28,384.183,385.372,366.653,367.317
2025-03-31,389.72,400.994,388.156,397.279
2025-04-01,387.903,394.081,387.539,393.839
2025-04-02,389.531,394.513,376.597,391.213
2025-04-03,433.276,433.452,410.73,410.73
2025-04-04,468.272,480.276,464.064,464.465
2025-04-07,489.602,504.711,468.074,468.074
2025-04-08,503.358,511.524,457.298,479.916
2025-04-09,467.603,529.735,467.603,511.388
2025-04-10,476.3,488.776,463.918,464.546
2025-04-11,459.16,479.481,458.731,478.634
2025-04-14,453.487,457.421,449.229,457.421
2025-04-15,449.746,453.487,446.452,452.38
2025-04-16,456.645,461.149,448.805,454.136
2025-04-17,444.245,452.532,442.878,452.532
2025-04-18,444.245,452.532,442.878,452.532
2025-04-21,460.815,466.053,453.456,453.456
2025-04-22,440.631,450.858,439.528,450.858
2025-04-23,419.032,427.288,409.8,427.288
2025-04-24,415.285,423.799,415.285,422.977
2025-04-25,415.012,420.171,411.289,420.041
2025-04-28,420.488,423.039,410.194,411.201
2025-04-29,421.131,424.221,418.138,418.138
2025-04-30,433.682,436.634,422.211,422.211
2025-05-01,420.863,431.881,417.985,431.72
2025-05-02,405.432,419.571,401.965,419.571
2025-05-05,404.872,413.701,402.742,404.253
2025-05-06,412.837,413.067,408.763,409.631
2025-05-07,411.414,413.213,407.174,407.174
2025-05-08,397.062,404.385,393.458,403.742
2025-05-09,395.342,399.452,395.342,398.461
2025-05-12,362.686,372.6,362.586,372.6
2025-05-13,359.99,366.808,356.432,366.477
2025-05-14,359.262,360.054,357.232,358.895
2025-05-15,368.346,369.286,362.906,362.906
2025-05-16,362.698,369.266,362.129,368.447
2025-05-19,369.534,370.41,365.223,365.223
2025-05-20,368.4,369.187,366.057,368.491
2025-05-21,374.077,375.251,367.418,367.562
2025-05-22,376.724,379.317,374.929,375.166
2025-05-23,384.043,391.884,382.218,388.843
2025-05-26,384.043,391.884,382.218,388.843
2025-05-27,369.189,374.112,368.628,373.572
2025-05-28,367.651,369.198,366.101,368.327
2025-05-29,367.507,367.583,358.718,358.718
2025-05-30,371.61,373.291,369.044,369.116
2025-06-02,367.422,371.563,367.094,371.201
2025-06-03,359.891,367.891,359.013,367.891
2025-06-04,363.655,364.321,356.888,356.888
2025-06-05,357.873,363.309,356.512,361.742
2025-06-06,347.868,356.392,346.105,356.392
2025-06-09,350.825,351.317,347.434,348.008
2025-06-10,347.146,351.139,346.52,350.508
2025-06-11,349.446,350.286,343.362,344.656
2025-06-12,350.363,353.011,349.553,351.911
2025-06-13,353.835,356.417,348.441,355.653
2025-06-16,350.992,353.053,349.105,350.854
2025-06-17,355.895,357.039,351.43,354.703
2025-06-18,355.617,358.821,354.641,356.087
2025-06-19,355.617,358.821,354.641,356.087
2025-06-20,354.123,355.495,352.854,352.923
2025-06-23,357.029,361.531,356.216,356.538
2025-06-24,353.445,357.131,352.255,354.486
2025-06-25,354.351,354.351,350.657,352.37
2025-06-26,352.149,354.382,350.039,353.553
2025-06-27,349.656,351.285,348.012,349.392
2025-06-30,343.88,348.359,343.067,347.602
2025-07-01,339.878,345.612,338.062,344.873
2025-07-02,338.215,341.709,337.251,337.403
2025-07-03,329.388,338.579,327.897,338.579
2025-07-04,329.388,338.579,327.897,338.579
2025-07-07,335.191,335.191,328.674,328.954
2025-07-08,334.269,334.608,329.143,330.955
2025-07-09,336.288,336.397,331.825,332.052
2025-07-10,334.098,335.185,332.856,335.185
2025-07-11,339.93,339.93,334.641,334.641
2025-07-14,338.295,342.43,337.836,337.836
2025-07-15,337.743,337.906,334.554,336.072
2025-07-16,342.285,347.088,338.024,338.611
2025-07-17,337.978,342.157,336.582,339.71
2025-07-18,339.294,339.867,337.989,339.449
2025-07-21,335.92,340.31,335.813,340.19
2025-07-22,335.631,337.3,334.074,334.074
2025-07-23,329.9,334.522,328.928,334.522
2025-07-24,328.109,329.127,326.578,327.521
2025-07-25,326.764,328.871,325.264,326.769
2025-07-28,326.669,326.683,324.262,324.262
2025-07-29,333.169,333.417,326.141,327.305
2025-07-30,331.788,335.451,329.732,332.246
2025-07-31,330.131,334.025,329.546,330.534
2025-08-01,356.345,357.838,335.386,335.477
2025-08-04,352.107,356.763,350.462,356.763
2025-08-05,349.449,351.837,348.602,349.193
2025-08-06,348.429,349.303,347.108,347.324
2025-08-07,346.437,346.917,345.254,345.424
2025-08-08,341.143,345.211,340.563,345.211
2025-08-11,341.088,342.347,340.446,340.924
2025-08-12,338.532,341.409,337.875,339.442
2025-08-13,339.032,340.296,337.71,339.984
2025-08-14,337.127,339.578,336.172,339.578
2025-08-15,335.061,337.363,333.895,335.516
2025-08-18,334.834,336.418,332.732,336.418
2025-08-19,337.077,338.19,334.176,334.176
2025-08-20,340.371,343.141,337.381,337.869
2025-08-21,339.37,342.02,338.702,339.812
2025-08-22,337.768,341.742,337.612,339.582
2025-08-25,333.099,334.358,331.938,334.358
2025-08-26,332.743,334.268,332.074,333.27
2025-08-27,334.011,334.125,330.711,331.143
2025-08-28,331.865,332.213,330.387,331.867
2025-08-29,338.459,339.443,335.789,336.284
2025-09-01,338.459,339.443,335.789,336.284
2025-09-02,345.833,346.404,337.138,337.714
2025-09-03,342.217,345.394,341.226,342.3
2025-09-04,340.916,343.671,340.589,343.671
2025-09-05,347.076,349.426,341.444,341.444
2025-09-08,343.903,343.987,341.531,341.531
2025-09-09,341.153,344.6,340.74,340.74
2025-09-10,340.512,343.13,340.512,342.125
2025-09-11,336.077,343.459,336.077,339.223
2025-09-12,335.968,336.609,334.524,335.311
2025-09-15,334.05,336.646,333.769,335.525
2025-09-16,336.311,336.513,332.679,334.077
2025-09-17,332.297,337.003,331.697,335.078
2025-09-18,326.535,331.505,325.192,331.505
2025-09-19,326.093,327.249,324.721,324.721
2025-09-22,323.036,327.424,322.712,327.424
2025-09-23,326.265,326.415,322.026,324.256
2025-09-24,324.605,325.557,323.855,325.305
2025-09-25,326.973,327.611,321.834,324.508
2025-09-26,325.491,327.941,324.267,327.057
2025-09-29,326.338,326.38,323.828,325.461
2025-09-30,328.479,330.886,327.626,327.626
2025-10-01,331.925,335.392,329.737,331.08
2025-10-02,331.089,331.089,327.904,330.829
2025-10-03,327.575,330.437,327.575,330.192
2025-10-06,326.235,329.48,324.808,329.48
2025-10-07,330.7,331.538,324.266,324.266
2025-10-08,332.434,332.434,329.934,330.198
2025-10-09,342.012,342.926,332.449,332.449
2025-10-10,369.437,369.437,344.317,344.317
2025-10-13,369.437,369.437,344.317,344.317
2025-10-14,358.173,372.46,357.984,370.343
2025-10-15,346.927,352.418,345.305,352.418
2025-10-16,357.65,358.563,343.553,345.693
2025-10-17,354.927,358.69,354.863,358.69
2025-10-20,351.236,354.334,350.871,353.374
2025-10-21,352.119,352.866,350.595,351.951
2025-10-22,354.256,356.808,350.353,352.525
2025-10-23,347.428,352.129,346.869,350.954
2025-10-24,342.534,349.146,342.415,346.633
2025-10-27,337.824,339.318,335.528,338.045
2025-10-28,337.88,338.345,334.558,336.42
2025-10-29,332.026,337.209,331.603,335.93
2025-10-30,335.514,336.161,330.336,330.336
