Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN
2025-09-16,4.0279,4.0604,4.0184,4.0356
2025-09-17,4.0872,4.0891,3.9879,4.0298
2025-09-18,4.1044,4.1352,4.0412,4.0814
2025-09-19,4.1274,4.1428,4.1063,4.1083
2025-09-22,4.1467,4.1505,4.1196,4.137
2025-09-23,4.1061,4.1466,4.1023,4.135
2025-09-24,4.1466,4.1505,4.0965,4.1023
2025-09-25,4.1698,4.1989,4.133,4.1408
2025-09-26,4.1755,4.1949,4.1503,4.1659
2025-09-29,4.1387,4.1658,4.1329,4.1658
2025-09-30,4.1503,4.158,4.1039,4.1406
2025-10-01,4.0981,4.1658,4.0846,4.1561
2025-10-02,4.0827,4.1251,4.0807,4.0962
2025-10-03,4.1192,4.123,4.0768,4.0846
2025-10-06,4.152,4.1656,4.1307,4.1424
2025-10-07,4.123,4.1753,4.1114,4.1559
2025-10-08,4.1171,4.1345,4.094,4.1288
2025-10-09,4.1384,4.15,4.1055,4.1113
2025-10-10,4.0322,4.1384,4.0322,4.1365
2025-10-13,4.0322,4.0322,4.0322,4.0322
2025-10-14,4.0321,4.0668,3.9976,4.0475
2025-10-15,4.0282,4.0455,3.9975,4.0321
2025-10-16,3.9745,4.0493,3.9669,4.0301
2025-10-17,4.0088,4.0145,3.9342,3.9573
2025-10-20,3.98,4.0241,3.9781,4.0088
2025-10-21,3.9627,3.9896,3.9455,3.98
2025-10-22,3.9493,3.9741,3.9359,3.9627
2025-10-23,4.0009,4.0047,3.9436,3.9455
2025-10-24,4.0007,4.0142,3.9605,4.0047
2025-10-27,3.9795,4.041,3.9795,4.0218
2025-10-28,3.9756,4.0025,3.968,3.9834
2025-10-29,4.0757,4.0776,3.9718,3.9776
2025-10-30,4.097,4.1144,4.0564,4.0718
